timestamp,blue_avg,active,filter_level
2025-07-16T23:02:09.747163,0.095,1,0.950
2025-07-16T23:03:09.811692,0.095,1,0.905
2025-07-16T23:04:09.857084,0.095,0,0.914
2025-07-16T23:05:09.903012,0.095,0,0.923
2025-07-16T23:06:09.963423,0.095,0,0.931
2025-07-16T23:07:10.022803,0.095,0,0.938
2025-07-16T23:08:11.359034,0.139,1,0.894
2025-07-16T23:09:11.423286,0.139,1,0.855
2025-07-16T23:10:11.488336,0.139,1,0.819
2025-07-16T23:11:11.555057,0.139,1,0.787
2025-07-16T23:12:11.609236,0.139,0,0.808
2025-07-16T23:13:11.666334,0.139,0,0.828
2025-07-16T23:14:11.722320,0.139,0,0.845
2025-07-16T23:15:11.781826,0.139,0,0.860
2025-07-16T23:16:11.840470,0.139,0,0.874
2025-07-16T23:17:11.902110,0.139,0,0.887
2025-07-16T23:18:11.968678,0.139,0,0.898
2025-07-16T23:19:12.031954,0.139,0,0.908
2025-07-16T23:20:12.091340,0.139,1,0.868
2025-07-16T23:21:12.149914,0.139,1,0.831
2025-07-16T23:22:12.205558,0.139,0,0.848
2025-07-16T23:23:12.262442,0.139,0,0.863
2025-07-16T23:24:12.321781,0.139,0,0.877
2025-07-16T23:25:12.376870,0.139,0,0.889
2025-07-16T23:26:12.444278,0.139,1,0.850
